text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @h_alexander: Chile’s interior minister caught smirking as Pamela Jiles, a member of the Chilean parliament, shows him photos of those w…",FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097093653127168,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Solmarjibts,1642,TRUE,FALSE,NA,NA
"RT @T13: ""¡Chile despertó!"": hinchas de Colo Colo, Universidad Católica y Universidad de Chile juntos en Plaza Ñuñoa

Minuto a Minuto » htt…",FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097093221031938,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jorge_Paillalef,113,TRUE,FALSE,NA,NA
RT @SimpsonitoMX: Protestas en Chile: Qué agradables sujetos. https://t.co/w028gI1ZOb,FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097092709326848,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abusadorsote,2266,TRUE,FALSE,NA,NA
RT @JuanDiegoBotto: Ver a gente en Chile gritando su nombre mientras se la lleva el ejército. Imágenes que pensamos que nunca volveríamos a…,FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097092562522114,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MartaCifuentesH,9594,TRUE,FALSE,NA,NA
RT @H1SaiaDaMatrix: “Bolsonaro pede monitoramento para evitar protestos como no Chile”. Quer dizer: ele sabe que neoliberalismo é arrocho p…,FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097092491223041,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CPLmidia,41,TRUE,FALSE,NA,NA
en chile continúa el reinado de pinochet tantos años después https://t.co/1sAQ4r05Xc,FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097092122140673,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",eruiuiyu,0,FALSE,FALSE,NA,NA
RT @PiensaPrensa: #Chile: Se agudiza la represión en a ALAMEDA. Carabineros impide con gases y chorros de agua el avance de más de 300 mil…,FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097091832713217,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jesusarroyo39,582,TRUE,FALSE,NA,NA
RT @samiabomfim: São poucos os lugares do mundo em que o 1% mais rico da população ganha mais de 25% da renda total do país. Na América Lat…,FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097091824345088,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Teresa_Crystyna,942,TRUE,FALSE,NA,NA
"RT @lissatapia: En chile nos golpean, nos disparan, nos secuestran, nos torturan, nos violan, nos matan! Y no les importa si somos mujeres,…",FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097091547508738,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",boysandblur,1,TRUE,FALSE,NA,NA
"RT @h_alexander: Chile’s interior minister caught smirking as Pamela Jiles, a member of the Chilean parliament, shows him photos of those w…",FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097091509764096,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Linda_Georgette,1642,TRUE,FALSE,NA,NA
"RT @Cheynake: Viva el Chile de Allende,  fuera la tiranía del neoliberalismo!  #ChileQuiereCambios https://t.co/b3vtwoiz7M",FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097091413368832,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cheynake,1,TRUE,FALSE,NA,NA
"RT @Pelaoo99: Chile despertó, y con mucha hambre. #ChileViolatesHumanRights 
#ChileSomosTodos https://t.co/TKk98HfRe3",FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097090788417542,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iFluffyKitsu,5,TRUE,FALSE,NA,NA
"RT @Aortizlemos: Cuando te sientas estúpido , recuerda que hay personas quemando transportes modernos en Chile , para exigir un modelo econ…",FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097090771574784,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kierkegaardsab,939,TRUE,FALSE,NA,NA
"RT @PR24_pl: Do zdarzenia doszło w sobotę w nocy w mieście Maipu, w środkowej części Chile
https://t.co/ZrUfdNvN8S",FALSE,0,NA,2019-10-23T20:02:56Z,FALSE,NA,1187097090595442695,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DorotaChile,1,TRUE,FALSE,NA,NA
"@LaSerenaOnline @Ejercito_Chile tiene la misma base que todo el de derecha. No saben mentir, se pisan la cola y dan… https://t.co/UmBdJi4NU2",FALSE,0,LaSerenaOnline,2019-10-23T20:02:56Z,TRUE,1187094559257436163,1187097090549338115,1909644498,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",politicokreraja,0,FALSE,FALSE,NA,NA
Muy triste con lo que ocurre en #Chile. Todo mi apoyo a los chilenos decentes y productivos ante la embestida de la… https://t.co/MGgPw8nFo1,FALSE,0,NA,2019-10-23T20:02:56Z,TRUE,NA,1187097090452840449,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GMansutti,0,FALSE,FALSE,NA,NA
"@partidonovo30 Só pra constar... deu merda!!
E o ministro do meio-ambiente, que é filiado a este partido, está comp… https://t.co/nWDKxakejI",FALSE,0,partidonovo30,2019-10-23T20:02:56Z,TRUE,942753368140861440,1187097089945276422,2734700584,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caju_vin,0,FALSE,FALSE,NA,NA
RT @esteban_is: En Argentina la economía está en ruinas; en Bolivia se sospecha fraude electoral; en Chile el Ejército reprime a ciudadanos…,FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097089509117952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ConradoRamirezV,1399,TRUE,FALSE,NA,NA
RT @gseventan: que no se les olvide jamás a la historia de chile que el 23 de octubre del 2019 la diputada camila flores rompió las fotos d…,FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097089441959937,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mariajose__1D,1292,TRUE,FALSE,NA,NA
"RT @kamchatka_es: Ojo a los ovarios de esta mujer. Se acerca a una comisaría en Chile, les dice su número de identificación y dónde pueden…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097089190309891,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aguirrejustina2,844,TRUE,FALSE,NA,NA
RT @CarlosVerareal: En Ecuador la hemos sacado”barata”con relación al mismo esquema de conspiración montando en Chile. Hasta vino una deleg…,FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097089005805573,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",andalmo1971,272,TRUE,FALSE,NA,NA
"RT @joaoamoedonovo: O Chile começou um processo de liberalização da economia e de reformas décadas atrás. Enquanto isso, seguimos o caminho…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097088770936833,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ItsMandyBabyy,23,TRUE,FALSE,NA,NA
"RT @MabelLaraNews: Chile: el país del milagro económico, el mejor ""alumno"" de la región,que presenta los mejores resultados de desarrollo d…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097088632463360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vicentegarcia11,2139,TRUE,FALSE,NA,NA
"RT @cherrerafe: El fin de semana mientras esperaba cargar gasolina, unos venezolanos que vienen huyendo del chavismo, me dicen; la izquierd…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097087739072514,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OAPGG,89,TRUE,FALSE,NA,NA
"RT @AudeasOmnia: Atención!! RT

OEA confirma oficialmente que Cuba y Venezuela organizaron y financian los hechos de violencia en Chile y E…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097087722295296,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lujanmarve,92,TRUE,FALSE,NA,NA
"RT @kikucule: Actualmente en Chile:
42 muertos, 12 mujeres violadas, 121 desaparecidos y miles de torturados. 

No sale en ninguno de los m…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097087529406464,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",taito525,124,TRUE,FALSE,NA,NA
"RT @fdbedout: “Hemos escuchado un grito colectivo fuerte, que antes lo escuchábamos como un murmullo. Es hora de escuchar con oídos grandes…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097087063793664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Efren105Pabon,157,TRUE,FALSE,NA,NA
RT @RNuevoMundo: Cientos de miles y miles se congregan a esta hora en plaza Italia. También a lo largo y ancho de #Chile “El pueblo unidos…,FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097087034441729,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",D0NGPYONG,62,TRUE,FALSE,NA,NA
"RT @ceciliarod: A esta hora, Montevideo 🇺🇾 marcha. Me llega el video con un mensaje “con Chile en el corazón” ❤️#NoEstamosSolos https://t.c…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097086464016384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",juanitopodrido2,2927,TRUE,FALSE,NA,NA
"RT @manuelotec: ¡Alerta! Se viene el Golpe de Estado marxista en Chile, organizado desde Venezuela con la ayuda de chilenos. ¿Cómo lo harán…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097086187245568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CharlyBerry_24,215,TRUE,FALSE,NA,NA
"RT @ActualidadRT: Hoy, en un nuevo episodio de ‘Frases que pasaron a la Historia’: “Pues mira lo bien que le va a Chile…”

Con @inafinogeno…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097085914615809,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jotalusilva,2655,TRUE,FALSE,NA,NA
Por que las cosas buenas se copian vamos chile!!! #ChileDesperto #pineirarenuncia #Iquique #ChileSomosTodos # https://t.co/MO7vPwyKvh,FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097085637812225,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",celestevillalon,0,FALSE,FALSE,NA,NA
"RT @ChalecosAmarill: 🎥🆘️ #ChileSOS ESTE VIDEO TIENE QUE DAR LA VUELTA AL MUNDO!!!

✅Esto pasó ayer 22.10.2019, Concepción, #CHILE 
Cerdos d…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097085600059395,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2pacpadilla,395,TRUE,FALSE,NA,NA
RT @hazyy: A todos grabando videos en chile: digan en voz alta el lugar y fecha completa donde se encuentran haciendo el video. Para proteg…,FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097085511962624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",being_nini,471,TRUE,FALSE,NA,NA
"RT @h_alexander: Chile’s interior minister caught smirking as Pamela Jiles, a member of the Chilean parliament, shows him photos of those w…",FALSE,0,NA,2019-10-23T20:02:55Z,FALSE,NA,1187097085440598018,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",el_ithur,1642,TRUE,FALSE,NA,NA
"RT @El_Ciudadano: #ChileResiste Chile no quiere más abusos Chile no quiere más Piñera, Chile no quiere más militares en las calles https://…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097085285404674,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jotanarciso,374,TRUE,FALSE,NA,NA
"RT @cristobal_palma: Razones de la crisis en Chile:

The Guardian: income inequality.

NYT: income inequality.

FT: income inequality.

BBC…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097084849250310,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dlorduym,12061,TRUE,FALSE,NA,NA
"RT @activoculiao: hay gente que me comenzó a seguir probablemente por mis tweets de lo que está pasando en Chile, y es probable que cuándo…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097084501135361,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gchaaannn,13,TRUE,FALSE,NA,NA
"RT @cambioyaccion: Chile
42 muertos, 12 mujeres violadas, 121 desaparecidos y miles de torturados.
Fuente: Comisión Interamericana de DDHH.…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097084429778945,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",criss_je7,21846,TRUE,FALSE,NA,NA
"RT @Psicovivir: Sinceramente? Al saquear e incendiar todo, los chilenos se están suicidando

Al parecer no tienen idea de dónde termina est…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097084413001728,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jonadiazve,524,TRUE,FALSE,NA,NA
"RT @FisicoImpuro: Las protestas en Chile fueron calificadas por el Presidente Piñera como ""una expresión auténtica y genuina de millones de…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097083863617536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OctavioLopezSie,281,TRUE,FALSE,NA,NA
"RT @Gatosylvestre: Esta es la Chile de Piñera
.Horror es poco! https://t.co/Q2f6WAzxYf",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097083557359616,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jaimegarzon1986,5447,TRUE,FALSE,NA,NA
"RT @livrosdoze: Eu tenho 40 anos e não vou me aposentar. Pior quem tem 15 e não entendeu nada, nem está revoltado. Ele vai trabalhar mais a…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097083398017029,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ChicoBoring,241,TRUE,FALSE,NA,NA
"RT @PedroBriegerOk: Impresionantes las marchas PACIFICAS en todo Chile! Santiago, Valparaíso, Temuco, La Serena... La verdad...yo no sabía…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097083322535939,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Roberto40190428,271,TRUE,FALSE,NA,NA
"RT @PiensaPrensa: BASTA YA! 
DETENGAMOS LA MASACRE EN CHILE
#ChileViolatesHumanRights https://t.co/CQ9n9RW1Sb",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097083062259712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",karlabarriosr,250,TRUE,FALSE,NA,NA
@MauroMeluso @lulipop07 El modelo de Chile tendrá que ser revisado. Y lo que pasó con los militares es una barbarid… https://t.co/i5VMvh6gg9,FALSE,0,ce5432mas,2019-10-23T20:02:54Z,TRUE,1187096794603442182,1187097083024695298,715738831090229248,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ce5432mas,0,FALSE,FALSE,NA,NA
"RT @cristobal_palma: Razones de la crisis en Chile:

The Guardian: income inequality.

NYT: income inequality.

FT: income inequality.

BBC…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097082915704834,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JCanekG,12061,TRUE,FALSE,NA,NA
"RT @Soy_De_Tigre: Hay que subir estas imágenes en todas las redes.
#Chile #BrisaBolivariana 
#BrisaKirchnerista https://t.co/sw4VbyHWZQ",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097082534027270,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sally1612,74,TRUE,FALSE,NA,NA
"RT @Charly5018: Cuando Chile 🇨🇱

- No tenga agua
- No tenga Wi-Fi 
- No tenga comida
- No tenga trabajos
- No tenga remedios
- No tenga edu…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097082341068801,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",abuelitatecno,238,TRUE,FALSE,NA,NA
"RT @conyrockets: Yo de verdad creía en la frase “para que nunca más en chile” y aquí estamos, pleno 2019 llenos de milicos y pacos matando…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097082257182721,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",delicataetae,2,TRUE,FALSE,NA,NA
"RT @ESanchezcub: #PieForzado🎼🌵 
#23Oct lo dedico en solidaridad con el pueblo d #Chile🇨🇱, espero sus versos o comentarios:

""no queremos di…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097082240360449,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CucoValdez1,82,TRUE,FALSE,NA,NA
"RT @zelegono: Se Busca A Este Hombre Llamado Raúl Alias ""Abduzcan "" Fue Quien Empezó Unas De Las Personas Que Empezó Las Manifestaciones De…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097081992884224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lilimon59,846,TRUE,FALSE,NA,NA
"RT @itsjujubae: Let’s be clear before Christianity, many of our ancestors were brutally forced to convert to Islam. It’s like we forget abo…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097081946759168,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thewokepaige,3,TRUE,FALSE,NA,NA
"RT @h_alexander: Chile’s interior minister caught smirking as Pamela Jiles, a member of the Chilean parliament, shows him photos of those w…",FALSE,0,NA,2019-10-23T20:02:54Z,FALSE,NA,1187097081632174082,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DiegoPalacios90,1642,TRUE,FALSE,NA,NA
"Segundo a Associação Médica do Chile, o sistema de saúde do país está em colapso e os mortos e feridos são muito ma… https://t.co/eZy2GgZEaR",FALSE,0,NA,2019-10-23T20:02:54Z,TRUE,NA,1187097081506336770,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",bero2correia,0,FALSE,FALSE,NA,NA
RT @nicolasyanez: Qué después no me digan que en Chile existe trato igualitario. Mientras en la periferia se reprime y tortura miren lo que…,FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097080344567808,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cave_Inimicum_,188,TRUE,FALSE,NA,NA
"@Camii_li @cambioyaccion @CIDH Si, realmente dónde están los datos que verifiquen dicha información.Que irresponsab… https://t.co/FPxSPTUmmL",FALSE,0,Camii_li,2019-10-23T20:02:53Z,TRUE,1186764255682617350,1187097080189329408,1146599116505583616,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jara_camilo,0,FALSE,FALSE,NA,NA
RT @EnriqueSariego: Que se sepa en el mundo. Santiago de Chile 23 de octubre 2019  #ChileViolatesHumanRights https://t.co/qVt8UkswDE,FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097079790931970,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ua9452,130,TRUE,FALSE,NA,NA
"RT @SabrinaNogales5: DIFUNDAN EL ABUSO DE PODER Y TORTURA, SI NO LO VAN A MOSTRAR EN LAS NOTICIAS, LO TIENE QUE VER POR LAS REDES SOCIALES.…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097079660908545,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",leyretronic,34,TRUE,FALSE,NA,NA
"RT @princesa__alba: Renuncia inmediatamente Camila Flores, le faltaste el respeto a todas las familias de los fallecidos y a todo Chile. ht…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097079598010369,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TaniaMelnick,5983,TRUE,FALSE,NA,NA
"RT @2Comunicaciones: Entonces  seguimos esperando  una respuesta de la ONU Y OEA.
No se hagan los sordos  ante  estos crímenes de los  cara…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097079522516993,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HerederoPatria,10,TRUE,FALSE,NA,NA
"RT @baradit: Sebastián Piñera. Te creo que tratas de ser demócrata. Pero hoy el
Ministro del Interior y el Ministro de Defensa son ex funci…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097079316959233,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClaudioLlanosA,886,TRUE,FALSE,NA,NA
"RT @Joaquinsmarino: Veo puros jóvenes embroncados. No veo ni mafia de Maduro ni infiltrados de Putin. El enojo es real, que no quepa duda.…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097079304331264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dreamweaver_ARG,16,TRUE,FALSE,NA,NA
"RT @Public_Citizen: Universal health care COULD NEVER WORK

...unless you live in:

Australia
Austria
Belgium
Canada
Chile
Czech Republic
D…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097079056912390,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DoveTeeeth,11666,TRUE,FALSE,NA,NA
"@Emma_acosta__ @JMilei Y si la cosa no para en 20 años, chile va a tener 130.000 muertos y 14.600.000 detenidos. Y en democracia ojo.",FALSE,0,Emma_acosta__,2019-10-23T20:02:53Z,FALSE,1187073204961054720,1187097078834577413,3350696865,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ram_Rada,0,FALSE,FALSE,NA,NA
"RT @AgriculturaFM: ""Migajas”: Claudio Bravo se refirió a los anuncios que hizo Sebastián Piñera tras la crisis social que se vive en Chile…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097078633238531,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",elporfiaodetalc,2,TRUE,FALSE,NA,NA
"RT @Ricardo_dm1: Chile se levanta, necesitamos un cambio real. #FelizMiercoles #ChalecosAmarillos #chile #RecuperemosChile #ChileSomosTodos…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097078264152069,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ckimoa,3,TRUE,FALSE,NA,NA
"RT @danieljadue: Presidente, hágase un favor. Y hágaselo a todo Chile. Envíe una ley convocando #AsambleaConstituyente  ahora.",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097077655973888,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jxstinctm,1107,TRUE,FALSE,NA,NA
RT @brasil247: Só Lula pode evitar que Brasil vire um Chile https://t.co/sEqNRvfjow,FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097077618237442,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",augustus_fe,154,TRUE,FALSE,NA,NA
RT @gseventan: que no se les olvide jamás a la historia de chile que el 23 de octubre del 2019 la diputada camila flores rompió las fotos d…,FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097077316227072,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yumekxk_,1292,TRUE,FALSE,NA,NA
"@maylwino Por qué definitivamente no te pasas a la UDI, no tienes ninguna empatía con las luchas democráticas del p… https://t.co/hwymzZm14E",FALSE,0,maylwino,2019-10-23T20:02:53Z,TRUE,1186827152068677632,1187097077207179264,101614836,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ronald_wilson,0,FALSE,FALSE,NA,NA
"RT @juan_diaz12: Se equivocan aquellos que dicen:
 ""Los venezolanos deberían de aprender de Ecuador o Chile que no se calan su gobierno y s…",FALSE,0,NA,2019-10-23T20:02:53Z,FALSE,NA,1187097077144309761,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Karendubra,8,TRUE,FALSE,NA,NA
"RT @h_alexander: Chile’s president, who declared “we are at war”, now asks for forgiveness. Too little, too late. 17 dead and 2,000 arreste…",FALSE,0,NA,2019-10-23T20:02:52Z,FALSE,NA,1187097076829736960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",undanimartinez,752,TRUE,FALSE,NA,NA
Es increible como los medios de comunicación desinforman todo sobre lo que esta pasando en Chile y los muertos a ma… https://t.co/aZAl5JuqI7,FALSE,0,NA,2019-10-23T20:02:52Z,TRUE,NA,1187097076754202625,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LMauciero,0,FALSE,FALSE,NA,NA
"RT @h_alexander: Chile’s president, who declared “we are at war”, now asks for forgiveness. Too little, too late. 17 dead and 2,000 arreste…",FALSE,0,NA,2019-10-23T20:02:52Z,FALSE,NA,1187097076565454849,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Adelphys,752,TRUE,FALSE,NA,NA
RT @gus_lato: Lo que adoraban de Chile no era su modelo sino el silencio de los pobres.,FALSE,0,NA,2019-10-23T20:02:52Z,FALSE,NA,1187097075428872193,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CarLongart,869,TRUE,FALSE,NA,NA
"RT @taseenb: Protesters killed by cops in 2019

Democracies
- 🇪🇨 #Ecuador (in 7 days): 8
- 🇨🇱 #Chile (in 5 days): 13
- 🇫🇷 France, #GiletsJa…",FALSE,0,NA,2019-10-23T20:02:52Z,FALSE,NA,1187097075122614274,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",goncalosilvanov,2389,TRUE,FALSE,NA,NA
"RT @DMatamala: “No necesitamos banderas”
Vi este rayado en la calle. Increíble:  Jorge González ya lo tenía claro. El futuro estaba fuera d…",FALSE,0,NA,2019-10-23T20:02:52Z,FALSE,NA,1187097074866757635,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",macaya_rojas,292,TRUE,FALSE,NA,NA
